feature,time
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
